SimulationID,ObjectID,EventID,LocationID,EnergyUseStart,EnergyUseStop,EnergyUseDuration,EnergyUse
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-27 01:22:45.595364,2019-06-27 02:18:18.928697,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-27 02:18:18.928697,2019-06-27 02:53:14.094455,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-27 02:53:14.094455,2019-06-27 03:48:47.427788,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-27 03:48:47.427788,2019-06-27 04:20:13.076971,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-27 04:20:13.076971,2019-06-27 05:15:46.410304,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-27 05:15:46.410304,2019-06-27 05:50:41.576063,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-27 05:50:41.576063,2019-06-27 06:46:14.909396,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-27 06:46:14.909396,2019-06-27 07:17:40.558578,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-27 07:17:40.558578,2019-06-27 08:13:13.891912,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-27 08:13:13.891912,2019-06-27 08:48:09.057670,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-27 08:48:09.057670,2019-06-27 09:43:42.391003,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-27 09:43:42.391003,2019-06-27 10:15:08.040186,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-27 10:15:08.040186,2019-06-27 11:10:41.373519,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-27 11:10:41.373519,2019-06-27 11:45:36.539278,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-27 11:45:36.539278,2019-06-27 12:41:09.872611,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-27 12:41:09.872611,2019-06-27 13:12:35.521793,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-27 13:12:35.521793,2019-06-27 14:08:08.855127,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-27 14:08:08.855127,2019-06-27 14:43:04.020885,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-27 14:43:04.020885,2019-06-27 15:38:37.354218,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-27 15:38:37.354218,2019-06-27 16:10:03.003401,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-27 16:10:03.003401,2019-06-27 17:05:36.336734,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-27 17:05:36.336734,2019-06-27 17:40:31.502492,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-27 17:40:31.502492,2019-06-27 18:36:04.835826,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-27 18:36:04.835826,2019-06-27 19:07:30.485008,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-27 19:07:30.485008,2019-06-27 20:03:03.818341,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-27 20:03:03.818341,2019-06-27 20:37:58.984100,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-27 20:37:58.984100,2019-06-27 21:33:32.317433,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-27 21:33:32.317433,2019-06-27 22:04:57.966616,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-27 22:04:57.966616,2019-06-27 23:00:31.299949,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-27 23:00:31.299949,2019-06-27 23:35:26.465707,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-27 23:35:26.465707,2019-06-28 00:30:59.799041,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-28 00:30:59.799041,2019-06-28 01:02:25.448223,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-28 01:02:25.448223,2019-06-28 01:57:58.781556,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-28 01:57:58.781556,2019-06-28 02:32:53.947315,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-28 02:32:53.947315,2019-06-28 03:28:27.280648,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-28 03:28:27.280648,2019-06-28 03:59:52.929831,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-28 03:59:52.929831,2019-06-28 04:55:26.263164,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-28 04:55:26.263164,2019-06-28 05:30:21.428922,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-28 05:30:21.428922,2019-06-28 06:25:54.762255,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-28 06:25:54.762255,2019-06-28 06:57:20.411438,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-28 06:57:20.411438,2019-06-28 07:52:53.744771,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-28 07:52:53.744771,2019-06-28 08:27:48.910530,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-28 08:27:48.910530,2019-06-28 09:23:22.243863,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-28 09:23:22.243863,2019-06-28 09:54:47.893045,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-28 09:54:47.893045,2019-06-28 10:50:21.226379,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-28 10:50:21.226379,2019-06-28 11:25:16.392137,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-28 11:25:16.392137,2019-06-28 12:20:49.725470,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-28 12:20:49.725470,2019-06-28 12:52:15.374653,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-28 12:52:15.374653,2019-06-28 13:47:48.707986,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-28 13:47:48.707986,2019-06-28 14:22:43.873744,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-28 14:22:43.873744,2019-06-28 15:18:17.207078,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-28 15:18:17.207078,2019-06-28 15:49:42.856260,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-28 15:49:42.856260,2019-06-28 16:45:16.189594,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-28 16:45:16.189594,2019-06-28 17:20:11.355352,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-28 17:20:11.355352,2019-06-28 18:15:44.688685,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-28 18:15:44.688685,2019-06-28 18:47:10.337868,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-28 18:47:10.337868,2019-06-28 19:42:43.671201,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-28 19:42:43.671201,2019-06-28 20:17:38.836959,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-28 20:17:38.836959,2019-06-28 21:13:12.170293,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-28 21:13:12.170293,2019-06-28 21:44:37.819475,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-28 21:44:37.819475,2019-06-28 22:40:11.152808,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-28 22:40:11.152808,2019-06-28 23:15:06.318567,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-28 23:15:06.318567,2019-06-29 00:10:39.651900,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 00:10:39.651900,2019-06-29 00:42:05.301083,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 00:42:05.301083,2019-06-29 01:37:38.634416,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 01:37:38.634416,2019-06-29 02:12:33.800174,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 02:12:33.800174,2019-06-29 03:08:07.133507,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 03:08:07.133507,2019-06-29 03:39:32.782690,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 03:39:32.782690,2019-06-29 04:35:06.116023,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 04:35:06.116023,2019-06-29 05:10:01.281782,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 05:10:01.281782,2019-06-29 06:05:34.615115,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 06:05:34.615115,2019-06-29 06:37:00.264297,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 06:37:00.264297,2019-06-29 07:32:33.597631,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 07:32:33.597631,2019-06-29 08:07:28.763389,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 08:07:28.763389,2019-06-29 09:03:02.096722,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 09:03:02.096722,2019-06-29 09:34:27.745905,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 09:34:27.745905,2019-06-29 10:30:01.079238,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 10:30:01.079238,2019-06-29 11:04:56.244997,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 11:04:56.244997,2019-06-29 12:00:29.578330,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 12:00:29.578330,2019-06-29 12:31:55.227512,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 12:31:55.227512,2019-06-29 13:27:28.560846,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 13:27:28.560846,2019-06-29 14:02:23.726604,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 14:02:23.726604,2019-06-29 14:57:57.059937,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 14:57:57.059937,2019-06-29 15:29:22.709120,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 15:29:22.709120,2019-06-29 16:24:56.042453,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 16:24:56.042453,2019-06-29 16:59:51.208211,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 16:59:51.208211,2019-06-29 17:55:24.541545,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 17:55:24.541545,2019-06-29 18:26:50.190727,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 18:26:50.190727,2019-06-29 19:22:23.524060,0.03858024690972222,16666666.666666668
